17.11527366,4.463644007,-3.572346086,11.6943343,-2.432774291,-2.526111564,-4.40363064,9.706897844,-6.633287638,-4.30380361,-2.36312362,-3.500180829,-4.098835274,1.330034289,-1.424900977,-3.871530424,3.450822861,5.807484446,-11.92383491,0.513752563
17.61927916,4.378042933,-3.912593656,11.88130291,-2.57249436,-2.342874016,-4.339550513,9.287106965,-6.191010205,-4.543962471,-2.725052417,-3.675319987,-4.096150355,0.961380203,-1.606444121,-4.307524137,3.467946086,5.764172659,-11.98438153,1.016055968
17.97463177,4.382069648,-3.487704471,12.19516355,-2.522593948,-2.385365618,-3.971324782,8.969293247,-6.015000063,-4.416532085,-2.769766344,-3.823347372,-3.807322018,0.71280057,-2.002463714,-4.6419503,4.115158234,5.317666141,-12.46234048,0.820130974
17.98656047,4.394357942,-3.804393252,12.57260203,-2.363052022,-2.667278685,-3.774420134,9.089213288,-6.148163795,-4.002810659,-2.690864341,-4.331892017,-3.88221317,0.105430907,-2.61783901,-4.874278176,4.220037121,5.420420188,-12.569107,0.663982414
17.89200279,4.449987835,-4.425326621,13.05694983,-1.845465906,-3.094568441,-3.9311932,9.165709021,-6.052018281,-3.661555395,-2.4857658,-3.841469352,-3.834911334,0.014981306,-2.605146826,-4.584221368,4.273724694,5.977582898,-12.81203219,0.703955383
17.01706815,4.551028413,-4.834120872,13.8989118,-1.805934493,-3.184734048,-3.970846923,9.24378351,-5.421845953,-4.000255877,-2.883586132,-3.369813482,-3.835168534,-0.38409284,-1.945990685,-4.689511484,4.051404714,6.561681426,-11.96796731,1.476397024
16.35288477,4.61929488,-4.705673757,14.56283082,-1.633674814,-3.003647869,-3.865116364,8.918080648,-5.053921821,-4.031852954,-3.101079335,-3.019618996,-4.100292578,-0.75736828,-1.748673383,-4.448330976,4.395278655,6.674582481,-11.30040624,1.299772302
15.77463533,4.719624954,-4.809332669,14.34625918,-1.927298674,-2.754549208,-4.193709544,8.590671026,-5.051263718,-3.943857029,-3.141407343,-2.889947096,-4.267166643,-0.530458313,-1.833448477,-4.34708528,4.024875052,6.43924558,-11.31542656,0.726409326
15.27276403,4.703647293,-4.858062792,14.27249049,-2.028978177,-2.952743074,-4.436208286,9.049301336,-5.045579687,-4.100283088,-2.929744502,-3.065293331,-4.89648514,-0.235870959,-1.971389032,-3.949094974,3.950516012,5.986964338,-11.08944236,0.340342914
15.28921104,4.795591236,-4.824277761,14.52040734,-1.860600932,-3.330357474,-4.589974573,9.140275955,-5.385825117,-3.982257905,-2.358493993,-3.183255665,-5.005300887,-0.182614978,-2.313733955,-3.440731983,3.6215709,5.875362995,-11.01811493,0.462114047
15.29380136,5.033420858,-4.587190923,14.67474684,-2.090742289,-3.741646298,-4.485589394,9.207827536,-5.746728607,-3.957143482,-2.053737294,-3.216509104,-4.988753242,-0.186774831,-2.21710786,-3.172991603,3.300342432,5.971845099,-11.14049554,0.462662775
15.09069845,5.274391878,-4.199408348,14.65723394,-2.597249411,-4.038492812,-4.22841571,9.330461229,-6.122818947,-3.961072758,-2.119183959,-3.206132509,-5.113616136,-0.005771749,-1.764034708,-2.961608341,3.218126023,6.113301934,-11.33642413,0.345140952
14.67954019,5.311597616,-3.796075038,14.50521755,-3.159969437,-4.108515942,-3.924620647,9.451336622,-6.558768552,-3.92149768,-2.385023286,-3.305347949,-5.359698658,0.415160951,-1.288419081,-2.707066898,3.349080042,6.191139865,-11.46589985,0.223017507
14.24747773,5.101240722,-3.540140297,14.245286,-3.644053805,-3.982943799,-3.553797845,9.472593918,-6.884909467,-3.97071586,-2.581028627,-3.5076482,-5.68349011,0.851435042,-1.048183545,-2.539737467,3.588364396,6.19941057,-11.42927206,0.115569075
14.05086616,4.916298582,-3.459689907,14.01691383,-3.912490204,-3.864335998,-3.175346371,9.329701733,-6.951263441,-4.1097637,-2.518592073,-3.656293585,-5.940546846,1.043911848,-0.983820179,-2.581795273,3.830919221,6.225938158,-11.31274376,-0.02946216
14.06267797,4.900477191,-3.45309804,14.00534039,-3.913328147,-3.862841497,-2.939404278,9.12492621,-6.905612858,-4.198991935,-2.330152203,-3.767511634,-6.068813728,1.028017487,-0.871421351,-2.743477808,4.02758937,6.274117933,-11.25978455,-0.17388752
14.145724,4.997691614,-3.509308339,14.2123928,-3.784465151,-3.8833059,-2.902370979,8.978027265,-6.846928621,-4.196849833,-2.238393514,-3.899887795,-6.110134553,0.911782567,-0.630075252,-2.885126043,4.215393642,6.248701465,-11.27742078,-0.23705477
14.25376309,5.099858135,-3.734789165,14.49857037,-3.70115985,-3.795286151,-3.086364919,8.926854553,-6.654825079,-4.113994319,-2.374863601,-3.969618767,-6.096222902,0.741321929,-0.330195938,-2.94439643,4.459247756,6.152479384,-11.32336765,-0.197850605
14.4618907,5.098243296,-4.260138228,14.58627024,-3.681033956,-3.53753079,-3.453573686,8.919901653,-6.210381922,-3.962493819,-2.714689308,-3.842150126,-5.994179429,0.544952081,-0.13207004,-2.991635432,4.752836214,6.128550888,-11.34038758,-0.144391282
14.95317164,5.010537011,-5.047722149,14.21478204,-3.534276155,-3.262454621,-3.731594671,8.710126951,-5.700214838,-3.730023583,-3.005354958,-3.512263825,-5.668298863,0.329856038,-0.153002904,-3.186007933,4.918365238,6.340989604,-11.31854296,-0.168014795
15.63763312,4.954288479,-5.568519723,13.71724295,-3.325460913,-3.195106053,-3.466913356,8.064971381,-5.541528239,-3.441241827,-2.935268212,-3.307083966,-5.166854497,0.175178075,-0.361932172,-3.533688282,4.604528298,6.595524114,-11.20756261,-0.158634081
16.0160192,4.867285463,-5.365957023,13.43311568,-3.486786649,-3.164248713,-2.903211845,7.554927831,-5.675410554,-3.197714694,-2.870710314,-3.454853711,-4.923998061,0.347051163,-0.678299418,-3.674581535,3.990217365,6.543847334,-10.75236568,0.044022288
16.27333974,4.811170737,-4.758651639,12.91463145,-3.791026048,-3.306312229,-2.691035581,7.569276427,-6.162290139,-2.965417822,-2.996480904,-3.528716029,-4.956822419,0.741262717,-1.087631086,-3.332708213,3.563841253,6.365283663,-10.40664311,0.477567862
16.60352415,4.638701968,-4.068707247,12.2610705,-3.827606003,-3.80713055,-2.682797338,7.809765946,-6.683019017,-2.895658399,-3.054326867,-3.522882003,-5.079811865,1.02983231,-1.641666987,-2.912571066,3.441920971,6.279532953,-10.58584361,0.917296902
16.85626408,4.314251223,-3.527963129,11.64214328,-3.501985253,-4.233683327,-2.574990928,8.113598995,-6.858167259,-3.071875383,-3.272863636,-3.656208912,-5.284834622,1.11726177,-2.121305097,-2.819830105,3.810703856,6.159148977,-10.80824488,0.961227502
17.02264675,4.083374598,-3.176338685,11.30279753,-3.321878096,-4.387047437,-2.530366497,8.274879127,-6.84667672,-3.099015914,-3.509722627,-3.66312894,-5.575792616,0.992445077,-2.396308021,-2.972695209,4.194329317,5.949435247,-10.80266927,0.972063091
17.06681002,4.016498203,-2.898643548,11.17844045,-3.220495735,-4.462697672,-2.628261457,8.364818865,-6.90634401,-2.971097587,-3.519792299,-3.459932149,-5.845304902,0.797450476,-2.577648764,-3.205022194,4.47065616,5.864754957,-10.73985672,0.991192703
17.0110932,4.102181671,-2.743978582,11.19927452,-3.070626107,-4.489403038,-2.828340451,8.448193407,-7.036599591,-2.789257783,-3.328048991,-3.145410136,-6.036544221,0.617218822,-2.687753668,-3.434230718,4.686867871,5.990597643,-10.66610959,0.949343929
16.9056436,4.300271038,-2.801271023,11.34117322,-2.802420631,-4.411233735,-3.088051652,8.54547858,-7.17983224,-2.593090329,-3.023848121,-2.814219835,-6.082970426,0.478916432,-2.750940136,-3.612803628,4.81366688,6.330448506,-10.5822439,0.828477994
16.73964274,4.547396669,-3.129797752,11.59652486,-2.396703403,-4.14092861,-3.416333283,8.570439263,-7.248690227,-2.396093301,-2.728897659,-2.580735314,-5.91846556,0.368568873,-2.788292871,-3.728159447,4.754969554,6.773159077,-10.54068268,0.700725914
16.3815857,4.781099425,-3.613392884,11.93682019,-2.049755014,-3.651328071,-3.861789007,8.306838798,-7.132408879,-2.204093845,-2.649001937,-2.574653581,-5.618532556,0.306153699,-2.731670742,-3.853995283,4.466669391,7.020483943,-10.66749955,0.804602058
15.68111187,4.854899974,-3.802921367,12.36713642,-2.164848643,-3.199179214,-4.219638114,7.817755505,-7.000470463,-2.072309064,-2.838560085,-2.744227045,-5.649822993,0.569425779,-2.412294399,-4.026367015,4.229473779,6.7956586,-11.02360258,1.248275672
14.88815358,4.554143773,-3.503426847,12.74340935,-2.662232918,-2.974652907,-3.913122655,7.890706022,-7.427269113,-2.104156186,-2.993621941,-2.887175585,-6.167083369,1.225408757,-1.940401325,-3.953711539,4.437907732,6.359710589,-11.19994941,1.410007459
14.58257127,4.095692085,-3.643089888,12.75600441,-3.056741137,-2.46526924,-3.553078635,8.384746805,-7.500108905,-2.168839079,-3.27354992,-3.155712414,-6.217617296,1.02820375,-1.795329514,-3.810731108,4.324423149,5.957436086,-10.94192685,1.100550901
14.69063061,3.801518618,-4.124879525,13.35926138,-2.986672532,-2.416220522,-4.133416764,8.153636191,-6.849252077,-2.101380122,-3.714466774,-3.069223694,-6.090713889,0.664517857,-2.158101272,-3.50826488,3.906172109,5.971761107,-11.30736801,1.209244647
14.96540251,3.857305393,-4.501990486,12.88656008,-2.928622746,-2.01598937,-4.160211567,8.195208146,-7.014870966,-2.031053108,-4.361589292,-2.970894528,-5.823527967,0.186058468,-1.92232608,-3.757683105,4.188638596,6.23573608,-11.64762655,1.002926764
14.97263789,3.613630182,-4.678759081,13.2709458,-2.816067757,-2.220975651,-4.219161443,8.399360409,-7.128125027,-2.023849365,-4.801985437,-2.734129003,-6.231300492,0.192665071,-1.636423384,-3.790386212,4.344044447,6.02592395,-11.77159953,0.769995208
14.99926909,3.381463705,-4.660052886,13.34624153,-2.917669027,-2.295892023,-4.414265339,8.704812919,-7.274428207,-1.991863446,-4.993580477,-2.57941484,-6.453039793,0.111319506,-1.151440702,-4.39681504,4.203769277,5.817957178,-11.32621942,0.596722411
14.95225314,2.885280216,-4.147537135,13.80808737,-3.280227552,-2.507420968,-4.64759855,9.130687595,-7.587886102,-2.014607997,-4.649436905,-2.339670824,-6.771353147,0.302413968,-0.631898684,-4.695544945,4.243559971,5.902038291,-11.028819,0.644288181
15.2933217,2.615001029,-3.937559796,13.64184788,-3.398884918,-2.261170099,-4.300862095,9.234324096,-7.898346478,-1.618888883,-4.164327204,-2.581112416,-6.741931719,0.197503643,-0.253780334,-4.982876917,4.354875723,6.280356634,-10.62603945,-0.244310775
15.28530974,2.148078948,-3.945834648,13.53636409,-3.48541187,-2.257785778,-4.374245901,8.705204963,-7.493564989,-1.768916069,-3.502963925,-3.055591613,-6.220463297,0.159828155,-0.250120805,-4.356896947,3.914553939,6.198115511,-10.8410022,-0.765011261
15.86888476,2.113304988,-4.447924589,12.79871919,-2.88890503,-2.760140467,-4.540485866,8.822745544,-7.095604048,-1.928814769,-3.442647003,-3.142201999,-5.273599085,-0.341784911,-0.09448114,-4.055038382,3.774480815,6.169957014,-10.97931847,-0.580508968
16.38834644,1.781351643,-4.273255463,12.61675977,-2.754600331,-3.319128318,-3.985182108,8.741845372,-6.565395014,-2.289577329,-2.486442853,-3.195216651,-4.813021199,-0.184942196,-0.264114027,-3.735347672,3.226990403,6.127459915,-11.28486818,-0.000221336
16.6444097,1.796857034,-3.902990969,12.14566896,-2.768941664,-3.780972369,-3.447172794,8.737053175,-6.460880009,-2.222420544,-2.351011752,-3.05856552,-4.428197676,0.16826032,-0.345773238,-3.24245311,4.125051014,5.853775148,-11.32419073,-0.330064981
16.60976763,1.571110749,-3.934332078,11.98753237,-2.620069152,-3.974459517,-3.071388187,8.775127138,-6.30935606,-2.032693604,-2.039794796,-3.625413505,-4.659779587,0.689627558,-0.507772688,-3.19438883,4.207700408,5.389190359,-11.24451795,-0.379586067
16.78349849,1.323866052,-3.806882889,11.6869198,-2.559183355,-4.345810098,-3.004135104,8.910307452,-6.888548059,-1.922284041,-1.82566376,-4.084168248,-4.566799759,0.864209129,-0.675100708,-3.068798967,4.515867992,5.005130658,-11.18041169,-0.117704387
16.66295415,1.425263931,-4.01038891,11.83479213,-2.375386632,-4.479362724,-3.262327828,9.177271142,-6.968281111,-2.040862868,-1.703651299,-4.709635943,-4.502672392,0.449204677,-0.673891114,-3.121153502,4.982110493,5.332260782,-11.26075196,-0.059360818
16.81079093,1.308401749,-4.143944251,12.06715109,-2.50704946,-4.599980634,-3.496819434,9.056538849,-7.075158281,-1.817324651,-2.00051897,-5.147321784,-4.668637341,0.140468519,-1.05048645,-3.235392739,5.017718267,5.898672268,-11.22944951,0.485717373
16.8732443,1.06247192,-4.336039026,12.53052791,-2.426479162,-4.137850053,-3.625853587,9.059605253,-6.775449664,-1.996836872,-2.562911159,-5.146179207,-4.946742496,-0.403725276,-1.286693513,-2.616585353,4.962884014,6.171913344,-11.46070288,0.727371053
16.80051549,0.585920639,-4.14632401,12.88904669,-2.145928802,-3.72274998,-3.645272309,9.145991704,-6.711636332,-2.116056395,-3.044385567,-4.78023372,-4.838886626,-0.84567141,-1.769617689,-2.168153504,4.34294295,6.519332271,-11.69481404,0.504321592
16.61950942,0.465414877,-4.012486523,12.90929358,-2.225843451,-3.736199552,-3.732737887,9.29068425,-7.099376541,-2.136312533,-3.528697233,-4.536458349,-4.46043368,-0.710331801,-2.181872397,-2.363043887,3.971202051,7.084478659,-11.58955372,-0.186256559
16.75238096,0.633650238,-3.994757748,13.08501783,-2.323056086,-3.624150492,-3.836582554,9.573309984,-6.985688941,-2.452521156,-3.229324345,-4.409163851,-4.218983251,-0.371853285,-2.160853563,-2.743738959,4.009235798,7.070068375,-11.26621384,-0.270216766
16.66387814,0.768911065,-3.587392711,13.10825203,-2.258345656,-3.219127822,-4.0492791,9.503003811,-6.8348301,-2.483101719,-3.072932879,-4.493991058,-4.278366131,0.238876509,-1.73333317,-2.778953671,4.309089364,6.49252016,-11.1497702,-0.098417983
16.60936096,1.138042088,-3.282938356,13.37956446,-1.667480821,-3.573014696,-4.322636546,9.162761674,-6.636452171,-2.334905795,-2.964924187,-4.595512052,-4.700469652,0.811288867,-1.315905506,-2.572756136,4.241289528,6.428981243,-11.23014877,-0.201752484
17.18280508,1.470186322,-3.169837918,13.27108842,-1.072960272,-4.113541543,-4.220467302,8.758572824,-6.75835989,-2.637100615,-2.756713777,-4.742709343,-4.670143611,1.187183931,-1.110302934,-2.914943197,4.245788905,6.449829264,-10.89687177,-0.039197128
17.48257352,1.727853193,-2.891052311,13.05037733,-0.873386726,-4.326753722,-3.749055387,8.31875788,-7.405508976,-2.858871841,-2.763340236,-5.019144339,-4.690894253,1.358390692,-0.966271024,-3.718805182,4.704103184,6.008755006,-10.61174726,0.607922845
17.50312324,2.321414974,-3.181161134,13.6635544,-1.155657927,-4.703655713,-3.144846284,8.291368437,-7.401360942,-2.915794676,-2.306369235,-5.215157813,-4.862796328,0.376497533,-0.955802982,-4.290987573,4.757239317,5.778929269,-11.00761915,1.231897854
17.1298844,2.377897211,-3.632544476,14.42536381,-1.377759992,-4.255756813,-2.817839864,7.785695607,-6.831874413,-2.939826435,-2.939529202,-5.267526832,-4.865577369,0.202017446,-0.478587944,-4.02759394,5.073268291,5.469547582,-11.12487909,1.453873982
16.56612251,2.076522526,-3.518620242,15.35825245,-1.821463027,-3.373697417,-2.961666661,7.694220257,-6.563296041,-2.612804296,-3.006760637,-4.9543364,-5.045170048,0.092731476,-0.432357169,-3.853345919,5.010120843,5.397987229,-10.94228982,1.724734791
15.67796973,1.59934374,-3.263622813,15.46409497,-2.314565837,-2.450586217,-3.025589854,7.88167477,-6.43463277,-2.924722746,-2.330755523,-4.795301053,-5.416145125,0.181240426,-0.285251352,-4.012983236,4.318063591,5.710702907,-10.90465981,1.755178632
15.05093589,1.466890828,-3.055563127,15.2067769,-2.176320561,-1.827246053,-2.585017445,7.910618335,-5.881895323,-3.410135879,-2.007055636,-4.849059152,-5.816436262,0.036264485,-0.0341012,-4.008952666,3.364521713,5.976271011,-10.89931983,1.333390169
14.63047204,1.521518209,-2.646151861,14.56339639,-1.718667646,-1.793133109,-2.401053025,7.774142353,-5.569753059,-3.626552877,-2.697000219,-4.741325779,-5.769478629,-0.292339024,-0.292208838,-3.664324783,3.116069206,6.210800198,-10.55637456,0.561121346
14.22200923,1.498314506,-2.474810557,13.76630168,-1.590475188,-2.281479116,-2.865004667,7.524641082,-5.851933141,-3.67467545,-3.168429003,-4.339907831,-5.61616787,0.011412561,-0.660522516,-2.946785369,3.515088846,6.453500387,-10.49654977,0.526877434
13.97773672,1.650087939,-2.460891408,13.17492829,-1.670186817,-2.452534605,-3.435143136,7.418496077,-6.03558262,-3.647474963,-2.92711877,-4.215155575,-5.616831389,0.539877565,-0.8257953,-2.456980709,3.688550361,6.564317394,-10.49042266,0.794584676
14.07345748,1.711909201,-2.477611043,12.80075437,-1.674049526,-2.47555405,-4.038461503,7.499562608,-5.849963796,-3.38706808,-2.610105817,-4.188152214,-5.593481845,0.651557478,-1.041131764,-1.853817888,4.063976443,6.451542492,-10.32564742,1.079122791
14.436621,1.752045906,-2.5709831,12.7818941,-1.464778081,-2.613102592,-4.487161999,7.758346001,-5.384331738,-3.081055806,-2.557876256,-3.808577267,-5.643746134,0.3554646,-1.37433349,-1.400250331,4.582079383,6.145411636,-10.30719958,1.359937496
14.66945587,1.924933847,-2.671189439,13.06157461,-1.163791637,-2.661099901,-4.855405288,8.074986024,-5.03349685,-2.957068195,-2.757900683,-2.984699849,-5.750861771,-0.022804261,-1.512522629,-1.564109051,4.870001166,6.024624449,-10.68444061,1.509455543
14.51301583,2.209621484,-2.693712137,13.02796183,-1.246522684,-2.672546316,-5.242863605,8.504795453,-5.52792952,-2.905101879,-2.720529296,-2.39074107,-5.736321667,0.048336482,-1.09349028,-2.32750831,5.048194743,6.306714572,-10.94161166,1.437379714
14.40524923,2.767358175,-2.790262846,13.08629535,-1.248671767,-3.22944939,-5.281761462,8.990945208,-6.363071072,-2.909087471,-1.935174854,-2.524959424,-5.713835236,0.567357784,-0.582689819,-2.778550845,5.284473965,6.443698685,-10.71073272,1.274221009
14.45246823,3.29935989,-2.934239935,14.03496377,-0.80429229,-3.520317352,-5.041019497,8.898366457,-6.747018281,-3.15801252,-1.083358156,-3.028079846,-5.381707743,0.607836736,-0.500557416,-3.157404564,5.075895973,6.400960157,-10.68397657,1.131122387
14.59232382,3.352465379,-2.548561056,14.81764452,-0.781107828,-3.567979686,-4.384863,8.580825262,-7.452456672,-3.305089957,-0.94821355,-3.398836459,-4.98048969,0.22737519,-0.736041938,-3.763180567,5.103200308,6.293514835,-10.79570905,0.945836943
15.17907325,3.113959609,-2.121759855,15.02212422,-1.132175993,-3.529382336,-3.578350605,8.187529585,-8.327996239,-3.045908138,-1.363958607,-3.421221323,-4.703655323,-0.028390027,-1.21918789,-4.092413761,5.35329018,6.181911871,-11.0756001,0.904860988
15.98650755,2.698643091,-2.056163864,15.23028616,-1.462631323,-3.623363538,-3.454051036,8.100217772,-8.502529547,-2.411939928,-1.995065411,-3.09239925,-4.540231849,0.036034099,-1.772062158,-3.55011265,5.486715488,5.902002858,-11.4169024,1.115892604
16.69139474,2.280368069,-2.314074115,15.29171746,-1.428624491,-3.933421984,-4.006025091,8.470129388,-7.940075107,-2.248374158,-2.4246301,-2.692098871,-4.334209901,0.142592369,-2.271525631,-2.793786138,5.151220153,5.605510204,-11.45888634,1.025993113
17.18905884,2.387224299,-2.701871929,15.27621219,-1.086423423,-4.397943704,-4.358321632,8.38601158,-7.218783658,-2.620515679,-2.833313875,-2.473826864,-4.295830484,0.209983509,-2.267763677,-2.471608718,4.566950154,5.49415338,-11.20019263,0.596668089
17.54396525,2.509655605,-2.852193875,15.33290366,-0.968955987,-4.627121536,-4.57488959,8.046845982,-6.707440467,-3.253086159,-3.070586647,-2.191965051,-4.321888385,0.410699965,-2.038657237,-2.727568573,4.038533517,5.498870638,-10.86581454,0.401644896
17.80317256,2.616000602,-2.828940545,15.35298701,-1.115428274,-4.745509424,-4.676107816,7.866124876,-6.483893191,-3.802730924,-3.154053487,-1.916519373,-4.269749726,0.598240467,-1.777877055,-3.137770365,3.78663755,5.590236955,-10.539352,0.449146727
17.96532951,2.807739818,-2.797623681,15.27625334,-1.338558061,-4.83006869,-4.717635099,7.912341345,-6.479035799,-4.144795073,-3.193389342,-1.722908838,-4.254407742,0.669363129,-1.527069049,-3.394842082,3.734352939,5.7074426,-10.23495837,0.598919102
17.99222561,3.05801897,-2.788919824,15.06233358,-1.488081363,-4.81066742,-4.779750796,8.121676683,-6.625541129,-4.261118631,-3.271759148,-1.672582965,-4.394959946,0.634580763,-1.255982207,-3.448244728,3.731714106,5.837265179,-9.998545983,0.773981433
17.79883176,3.303205042,-2.787633841,14.63705926,-1.450666918,-4.619970454,-4.875556866,8.377562011,-6.858701376,-4.133435612,-3.419897537,-1.854841476,-4.699314189,0.481908205,-0.944436241,-3.329799186,3.686806441,6.005341851,-9.920069234,0.897391764
17.27945716,3.466946091,-2.751552799,13.96674632,-1.211423962,-4.227029695,-4.946685283,8.515834562,-7.103262667,-3.736462224,-3.603709238,-2.331752355,-5.07612049,0.208452597,-0.617858912,-3.126005599,3.500290832,6.216077315,-10.1014226,0.828198005
16.57516911,3.477628733,-2.636171002,13.19987489,-0.910222877,-3.662498386,-4.937899745,8.447954476,-7.286182491,-3.155330251,-3.526716375,-2.997620536,-5.299679289,-0.046007122,-0.430651116,-2.967385573,3.013870955,6.434638794,-10.49510359,0.428264567
16.18915399,3.485567566,-2.573916561,12.51694729,-0.663659324,-3.220919053,-4.907764073,8.342269074,-7.440312696,-2.818470843,-2.769975252,-3.434394628,-5.02929295,0.008751952,-0.704843791,-2.822554357,2.540713176,6.435631059,-10.91787088,0.028886144
16.04770312,3.918447765,-2.978330172,11.95904991,-0.693005762,-3.082998725,-5.004049197,8.263863435,-7.572870995,-2.749749506,-2.252460852,-3.394232251,-4.711548884,0.248741734,-0.879348543,-2.496500147,3.032118444,5.867764076,-11.3154289,0.271601262
15.96191338,4.316014259,-3.489410906,12.27757611,-1.433159063,-3.082009144,-5.372648247,8.191444121,-7.283510076,-2.496049445,-2.497647647,-3.359874432,-5.114691581,0.611441085,-0.454022834,-2.263491537,3.269139131,5.274352054,-11.2849597,0.729694546
16.10713134,4.135965926,-2.663846688,12.96313435,-1.850829585,-3.45851028,-5.839629511,8.392215541,-7.473652312,-2.684657761,-2.291107843,-3.537965675,-5.503341055,1.944187179,-0.599333817,-2.403806286,2.907475655,4.97342791,-10.89926054,0.581477233
16.71743369,3.539920676,-2.173437952,12.87752597,-1.881962857,-3.112376286,-5.678898702,8.335267329,-7.495416542,-2.830631048,-2.386729614,-4.290882154,-6.377245125,2.394534094,-0.876747446,-3.673217249,2.624003681,5.036441209,-10.96000511,0.576149491
17.47181117,3.124088835,-1.6114519,12.90765924,-1.462174063,-2.917110573,-5.601976519,8.161083641,-7.008947277,-3.085485504,-2.748461515,-4.433300649,-6.663394682,2.060201255,-1.31786656,-4.323361576,3.047156937,5.269503664,-11.47450608,0.362294576
